paragrafos,produto,tipo,classe,similaridade
"Decadência dos Direitos aos Acréscimos. O não comparecimento do Titular de Notas Comerciais para receber o valor correspondente a quaisquer obrigações pecuniárias nas datas previstas neste Termo de Emissão ou em qualquer comunicação realizada ou aviso publicado nos termos deste Termo de Emissão não lhe dará o direito a qualquer acréscimo no período relativo ao atraso no recebimento, assegurados, todavia, os direitos adquiridos até a data do respectivo vencimento ou pagamento, no caso de impontualidade no pagamento.",NC,ESCRITURA ,decadencia_dos_direitos_aos_acrescimos,0.993685089423624
"Imunidade de Titulares de Notas Comerciais Escriturais. Caso qualquer Titular de Notas Comerciais Escriturais goze de algum tipo de imunidade ou isenção tributária, este deverá encaminhar ao Agente de Liquidação e à Emitente, no prazo mínimo de 10 (dez) Dias Úteis de antecedência em relação à data prevista para recebimento de quaisquer valores relativos às Notas Comerciais Escriturais, documentação comprobatória dessa imunidade ou isenção tributária, sendo certo que, caso o Titular de Notas Comerciais Escriturais não envie referida documentação, a Emitente fará as retenções dos tributos previstos na legislação tributária em vigor nos rendimentos de tal Titular de Notas Comerciais Escriturais.",NC,ESCRITURA ,imunidade_de_debenturistas,1.0000000000000004
"O Titular de Notas Comerciais Escriturais que tenha apresentado documentação comprobatória de sua condição de imunidade ou isenção tributária, nos termos da Cláusula 4.20 acima, e que tiver essa condição alterada e/ou revogada por disposição normativa, ou por deixar de atender as condições e os requisitos porventura prescritos no dispositivo legal aplicável ou, ainda, tiver essa condição questionada por autoridade judicial, fiscal ou regulamentar competente ou, ainda, que tenha esta condição alterada e/ou revogada por qualquer outra razão que não as mencionadas nesta Cláusula, deverá comunicar esse fato, de forma detalhada e por escrito, ao Agente de Liquidação e ao Escriturador, com cópia para a Emitente, bem como prestar qualquer informação adicional em relação ao tema que lhe seja solicitada pelo Agente de Liquidação, pelo Escriturador e/ou pela Emitente.",NC,ESCRITURA ,tratamento_tributario,0.9715053201533302
"Publicidade. Todos os atos e decisões relevantes decorrentes da Emissão que, de qualquer forma, vierem a envolver, direta ou indiretamente, os interesses dos Titulares, deverão ser divulgados, conforme o caso, na forma de avisos no sítio eletrônico da Emitente ([=]) e do Agente Fiduciário ([=]), sendo certo que, caso a Emitente altere seu sítio eletrônico após a Data de Emissão, deverá enviar notificação ao Agente Fiduciário informando o novo veículo para divulgação de suas informações. ",NC,ESCRITURA ,publicidade,0.9336718599605164
"Observado o disposto na Cláusula 5.1.1 e na Cláusula 5.1.2 abaixo, o Agente Fiduciário deverá considerar antecipadamente vencidas, independentemente de aviso, notificação ou interpelação, judicial ou extrajudicial, todas as obrigações constantes deste Termo de Emissão e exigir, o imediato pagamento, pela Emitente, do Valor Nominal Unitário ou do saldo do Valor Nominal Unitário, conforme aplicável, acrescido dos respectivos Juros Remuneratórios, calculados pro rata temporis desde a primeira Data de Integralização ou da Data de Pagamento dos Juros Remuneratórios imediatamente anterior, conforme o caso, até a data do seu efetivo pagamento, além dos Encargos Moratórios e de quaisquer outros valores eventualmente devidos pela Emitente, nos termos deste Termo de Emissão, na ocorrência não sanada de qualquer dos eventos descritos nas Cláusulas 5.1.1 e 5.1.2 abaixo (cada um, um “Evento de Vencimento Antecipado”).",NC,ESCRITURA ,encargos_moratorios,0.9573415596536599
"Observados os eventuais prazos de cura e procedimentos aplicáveis, constituem Eventos de Vencimentos Antecipado que acarretam o vencimento antecipado automático das obrigações decorrentes deste Termo de Emissão, sem necessidade de realização de Assembleia Geral de Titulares (“Evento de Vencimento Antecipado Automático”):",NC,ESCRITURA ,resgate_antecipado,0.9412416595774672
"descumprimento, pela Emitente, de qualquer obrigação pecuniária, principal ou acessória, relacionada a este Termo de Emissão e/ou aos Documentos da Operação, não sanada no prazo de até 3 (três) Dia Útil da data do respectivo inadimplemento, sem prejuízo da incidência de Encargos Moratórios e/ou dos Juros Remuneratórios, conforme aplicável, incidentes após o vencimento das respectivas obrigações pecuniárias até seu efetivo pagamento;",NC,ESCRITURA ,vencimento_antecipado,0.9363778025215466
"declaração de vencimento antecipado de qualquer obrigação pecuniária, de valor superior a R$ 5.000.000,00 (cinco milhões de reais), da Emitente e/ou de suas respectivas Afiliadas, de acordo com instrumentos financeiros em vigor dos quais sejam partes, inclusive no exterior; ",NC,ESCRITURA ,deveres,0.961442410261299
"pedido de recuperação judicial formulado pela Emitente e/ou por qualquer sociedade do Grupo Econômico, independentemente de deferimento do processamento da recuperação ou de sua concessão pelo juiz competente;",NC,ESCRITURA ,vencimento_antecipado,0.9256582794362543
"submissão e/ou proposta a qualquer credor ou classe de credores de pedido de negociação de plano de recuperação extrajudicial, formulado pela Emitente e/ou por qualquer sociedade do Grupo Econômico, independentemente de ter sido requerida ou obtida a homologação judicial do referido plano;",NC,ESCRITURA ,vencimento_antecipado,0.9171224210417187
"extinção, liquidação, encerramento das atividades ou dissolução da Emitente; ou declaração de insolvência, pedido de autofalência, pedido de falência formulado por terceiros, não elidido no prazo legal ou decretação de falência da Emitente e/ou Afiliadas e/ou de qualquer sociedade do Grupo Econômico;",NC,ESCRITURA ,vencimento_antecipado,0.9433718485129498
"ocorrência de qualquer evento que para os fins da legislação aplicável à época na qual ocorrer o evento tenha os mesmos efeitos jurídicos da decretação da insolvência, falência, recuperação judicial ou extrajudicial da Emitente e/ou de qualquer sociedade do Grupo Econômico;",NC,ESCRITURA ,vencimento_antecipado,0.9437344716395101
"na hipótese da Emitente e/ou seus respectivos sócios e/ou Afiliadas, direta ou indiretamente, tentarem ou praticarem qualquer ato visando a anular, questionar, revisar, cancelar ou repudiar, por meio judicial ou extrajudicial, o presente Termo de Emissão ou os Documentos da Operação;",NC,ESCRITURA ,vencimento_antecipado,0.9165961729545152
"invalidade, nulidade, ineficácia, inexequibilidade, rescisão ou qualquer forma de extinção total deste Termo de Emissão e/ou dos demais documentos da Oferta; ",NC,ESCRITURA ,vencimento_antecipado,0.9254840156839688
"vencimento antecipado de qualquer dívida bancária e em operações de mercado de capitais, local ou internacional, de obrigação financeira da Emitente, de empresas do Grupo Econômico em montante individual ou agregado superior a R$ 5.000.000,00 (cinco milhões de reais), em especial aquelas oriundas de dívidas bancárias e operações de mercado de capitais, local ou internacional; ",NC,ESCRITURA ,do_agente_fiduciario,0.9523744629782769
"realização de resgate, recompra ou amortização de quotas de emissão da Emitente, distribuição, pela Emitente, de dividendos, juros sobre capital próprio, ou qualquer outra participação no lucro estatutariamente prevista, ou a realização de quaisquer outros pagamentos aos seus quotistas diretos ou indiretos caso a Emitente não esteja adimplente com todas as obrigações previstas no presente Termo de Emissão;",NC,ESCRITURA ,despesas,0.9513643886000782
"provarem-se falsas, enganosas, quaisquer das informações, declarações ou garantias prestadas pela Emitente e/ou pelos Avalistas neste Termo de Emissão e nos demais documentos da Oferta;",NC,ESCRITURA ,vencimento_antecipado,0.9400274360098477
"cessão, promessa de cessão ou qualquer outra forma de transferência ou promessa de transferência a terceiros, no todo ou em parte, da Emitente, de quaisquer obrigações em relação a este Termo de Emissão ou aos Documentos da Operação, exceto se previamente autorizado pelos Titulares das Notas Comerciais Escriturais, após deliberação em Assembleia Geral de Titulares das Notas Comerciais Escriturais;",NC,ESCRITURA ,vencimento_antecipado,0.9459019910633022
"descumprimento da Destinação dos Recursos pela Emitente, nos termos constantes deste Termo de Emissão.",NC,ESCRITURA ,destinacao_dos_recursos,0.9542953463224353
"Sem prejuízo do disposto na Cláusula 7.1.1 acima, constituem Eventos de Vencimento Antecipado não automático, que podem acarretar o vencimento das obrigações decorrentes das Notas Comerciais Escriturais, quaisquer dos seguintes eventos (“Vencimento Antecipado Não-Automático”): ",NC,ESCRITURA ,resgate_antecipado,0.9265712576330969
"descumprimento, pela Emitente e/ou pelas suas Afiliadas, de qualquer obrigação não pecuniária, principal ou acessória, relacionada a este Termo de Emissão e/ou aos Documentos da Operação, não sanada no prazo de até 8 (oito) Dias Úteis da data de recebimento da notificação sobre o respectivo inadimplemento, sendo que o prazo previsto neste inciso não se aplica às obrigações para as quais tenha sido estipulado prazo de cura específico;",NC,ESCRITURA ,do_agente_fiduciario,0.958421101851906
"descumprimento, pela Emitente e/ou Afiliadas de qualquer decisão ou sentença judicial, arbitral ou administrativa, de exigibilidade imediata, contra a qual não tenha sido obtido efeito suspensivo tempestivamente, que implique o pagamento em valor individual ou agregado, igual ou superior a R$ 5.000.000,00 (cinco milhões de reais);",NC,ESCRITURA ,vencimento_antecipado,0.9282393417957335
"protesto de títulos contra a Emitente e/ou Afiliadas em valor individual ou agregado, igual ou superior a R$ 5.000.000,00 (cinco milhões de reais);",NC,ESCRITURA ,valor_nominal_unitario,0.9597625125958039
"inadimplemento pela Emitente e/ou pelas suas Afiliadas, de quaisquer obrigações financeiras, não decorrentes deste Termo de Emissão e/ou dos Documentos da Operação, em valor individual ou agregado, igual ou superior a R$ 5.000.000,00 (cinco milhões de reais);",NC,ESCRITURA ,atribuicoes_especificas,0.9228353691951959
"redução do capital social da Emitente e/ou Afiliadas, sem a prévia e expressa anuência dos Titulares das Notas Comerciais Escriturais, após deliberação em Assembleia Geral de Titulares das Notas Comerciais Escriturais, exceto para fins de absorção de prejuízos;",NC,ESCRITURA ,deveres,0.9658868060999163
"caso quaisquer das declarações ou garantias prestadas pela Emitente nos termos deste Termo de Emissão e/ou dos Documentos da Operação sejam imprecisas, incorretas ou inconsistentes;",NC,ESCRITURA ,deposito_para_distribuicao_e_negociacao,0.9355182790135841
"cancelamento, revogação, suspensão ou não requerimento, nos respectivos prazos, de renovação das autorizações e licenças, inclusive as ambientais, desde que: (a) possam causar a interrupção ou suspensão das atividades da Emitente e/ou que resulte em um efeito adverso relevante: (i) na capacidade da Emitente de cumprir pontualmente as obrigações relacionadas às Notas Comerciais Escriturais; e/ou (ii) nas condições econômicas, financeiras, reputacional, socioambientais, jurídicas ou operacionais da Emitente (“Efeito Adverso Relevante”), e/ou (b) estejam em processo tempestivo de obtenção;",NC,ESCRITURA ,outras_disposicoes_a_assembleia_geral_de_debenturistas,0.9568055931747955
"transferência direta ou indireta do controle da Emitente e/ou de suas Afiliadas, sem a prévia e expressa anuência dos Titulares das Notas Comerciais Escriturais, após deliberação em Assembleia Geral de Titulares das Notas Comerciais Escriturais;",NC,ESCRITURA ,vencimento_antecipado,0.9224071688503227
"redução da área produtiva total da Emitente para menos de 80% (oitenta por cento) da área total explorada, conforme última demonstração financeira auditada da Emitente;",NC,ESCRITURA ,oferta_de_resgate_antecipado,0.9194098014710059
"caso quaisquer dos documentos relacionados a este Termo de Emissão, inclusive aditamentos, não sejam devidamente formalizados e/ou registrados, conforme o caso, na forma e prazos exigidos nos respectivos documentos e por culpa da Emitente;",NC,ESCRITURA ,atribuicoes_especificas,0.9114361382744663
"cisão, fusão, incorporação, inclusive incorporação de ações, alienação, cessão ou transferência de ações do capital social da Emitente e/ou de suas Afiliadas ou qualquer outra forma de reorganização societária direta ou indireta envolvendo a Emitente e/ou suas Afiliadas, sem a prévia e expressa anuência dos Titulares das Notas Comerciais Escriturais, após deliberação em Assembleia Geral de Titulares das Notas Comerciais Escriturais;",NC,ESCRITURA ,definições,0.9698700056502159
"existência de decisão condenatória administrativa, cujos efeitos não tenham sido suspensos em até 05 (cinco) dias contados da respectiva data, relativamente à prática de atos pela Emitente e/ou de seus respectivos sócios e/ou Afiliadas, que importem em infringência à Legislação Socioambiental, desde que cause ou possa causar um Efeito Adverso Relevante;",NC,ESCRITURA ,vencimento_antecipado,0.9423880036419198
"existência de decisão condenatória administrativa, cujos efeitos não tenham sido suspensos em até 05 (cinco) dias contados da respectiva data, relativamente à prática de atos pela Emitente e/ou de seus respectivos sócios e/ou Afiliadas, que importem em infringência à Legislação Anticorrupção, ou de qualquer dispositivo de qualquer lei ou regulamento contra a prática de corrupção ou atos lesivos à administração pública;",NC,ESCRITURA ,garantias,0.9342356471414899
"constituição de qualquer Ônus sobre os ativos da Garantia, exceto pela Garantia;",NC,ESCRITURA ,garantias,0.9137726804427384
"caso a Emitente esteja inadimplente em relação a qualquer obrigação prevista nos Documentos da Operação, concessão de mútuos, empréstimos ou adiantamentos, para quaisquer terceiros, sociedades de seu Grupo Econômico ou não, ou, ainda, resgate, pagamento antecipado ou amortização antecipada de mútuos, empréstimos ou adiantamentos constituídos com quaisquer terceiros, sociedades de seu Grupo Econômico ou não, exceto se previamente autorizado pelos Titulares das Notas Comerciais Escriturais, após deliberação em Assembleia Geral de Titulares das Notas Comerciais Escriturais;",NC,ESCRITURA ,resgate_antecipado,0.9590811240079232
"existência de decisão condenatória judicial relativamente à prática de atos pela Emitente e/ou de seus respectivos sócios e/ou Afiliadas, que importem em infringência à Legislação Socioambiental ou de qualquer dispositivo de qualquer lei ou regulamento contra a prática de corrupção ou atos lesivos à administração pública, incluindo a Legislação Anticorrupção;",NC,ESCRITURA ,do_agente_fiduciario,0.9510084861861892
"descumprimento, pela Emitente, do seguinte índice a ser apurado por um dos Auditores Independentes, incluindo em seu parecer menção ao cumprimento do índice (“Índice Financeiro”), a ser verificado anualmente, com base nas demonstrações financeiras consolidadas anuais da Emitente, relativas ao final de cada exercício social findo em [maio] de cada ano, iniciando a verificação pelas demonstrações financeiras consolidadas anuais do exercício social encerrado em [31 de agosto de 2024]: [Nota Sierentz/SF: Prazo de 90 dias contados do encerramento do exercício social, em conformidade com o prazo de entrega ao Agente Fiduciário.]",NC,ESCRITURA ,quorum_de_deliberacao,0.9474308931987165
"Dívida Financeira Líquida/EBITDA menor ou igual a 3,50x.",NC,ESCRITURA ,vencimento_antecipado,0.8814475494376564
Para os fins deste Termo de Emissão:,NC,ESCRITURA ,comunicacoes,0.9385007996129094
"“Dívida Financeira Líquida”: significa (+) endividamento total, (-) disponibilidades de caixa, títulos públicos, aplicações financeiras e equivalentes, (-) estoque, (-) ativo biológico referente a safra de milho exclusivamente; e ",NC,ESCRITURA ,vencimento_antecipado,0.9015871330995288
"“EBITDA”: significa, com base nas demonstrações financeiras consolidadas da Emitente relativas ao período de 12 (doze) meses imediatamente anteriores, o resultado líquido do período, acrescido dos tributos sobre o lucro, das despesas financeiras líquidas das receitas financeiras e das depreciações, amortizações e exaustões, excluindo a variação do ativo biológico referente à safra do milho, calculado nos termos da Resolução CVM nº 156, de 23 de junho de 2022, conforme alterada; ",NC,ESCRITURA ,definições,0.9594515937792087
"descumprimento, pela Emitente, até a quitação das Obrigações Garantidas, do indicador de Índice de Liquidez Corrente (em conjunto com o Índice Financeiro, os “Indicadores”) maior ou igual a 1 (um inteiro), a ser verificado anualmente, apurado por um Auditor Independente, incluindo em seu parecer menção ao cumprimento do mesmo, com base nas demonstrações financeiras consolidadas anuais da Emitente relativas ao final de cada exercício social findo em [maio] de cada ano, iniciando a verificação pelas demonstrações financeiras consolidadas anuais do exercício social encerrado em [31 de agosto de 2024]; ",NC,ESCRITURA ,deveres,0.960575361538548
"“Índice de Liquidez Corrente”: Significa a divisão entre o ativo circulante e o passivo circulante da Emitente. Para apuração do passivo circulante, deve ser considerada a exclusão dos efeitos do IFRS-16 (passivos de arrendamento/aluguéis).",NC,ESCRITURA ,definições,0.9560530847823583
"A ocorrência de qualquer dos eventos acima descritos deverá ser prontamente comunicada, ao Agente Fiduciário, pela Emitente, conforme o caso, em até 3 (três) Dias Úteis de sua ocorrência. O descumprimento deste dever pela Emitente não impedirá o Agente Fiduciário e/ou os Titulares de, a seu critério, exercer seus poderes, faculdades e pretensões previstos neste Termo de Emissão e nos demais documentos da Emissão, inclusive o de declarar o vencimento antecipado das Notas Comerciais Escriturais.",NC,ESCRITURA ,despesas,0.9530040107445289
"A ocorrência de quaisquer dos Eventos de Vencimento Antecipado Automático indicados na Cláusula 5.1.1 acima acarretará o vencimento antecipado automático das obrigações decorrentes das Notas Comerciais Escriturais, com a consequente declaração, pelo Agente Fiduciário, do vencimento antecipado de todas as obrigações decorrentes das Notas Comerciais Escriturais e exigência do pagamento do que for devido, independentemente de convocação de Assembleia Geral de Titulares ou de qualquer forma de notificação à Emitente.",NC,ESCRITURA ,resgate_antecipado,0.9609608683896745
"Na ocorrência de quaisquer dos Eventos de Vencimento Antecipado Não Automático previstos na Cláusula 5.1.2 acima, o Agente Fiduciário deverá convocar, em até 2 (dois) Dias Úteis contados da data em que tomar conhecimento do evento e do final do respectivo prazo de cura, conforme o caso, Assembleias Gerais de Titulares das Notas Comerciais Escriturais, observado que os Titulares deverão deliberar sobre a não declaração do vencimento antecipado das obrigações decorrentes das Notas Comerciais Escriturais. ",NC,ESCRITURA ,resgate_antecipado,0.9706776867734189
"Em cada Assembleia Geral de Titulares mencionada na Cláusula 5.4 acima, que será instalada de acordo com os procedimentos e quóruns previstos na Cláusula 8 deste Termo de Emissão, os Titulares poderão optar por não declarar antecipadamente vencidas as obrigações decorrentes das Notas Comerciais Escriturais por meio de deliberação dos Titulares que representem, no mínimo, (i) em primeira convocação, 2/3 (dois terços) das Notas Comerciais Escriturais em Circulação (conforme definido abaixo); e (ii) em segunda convocação, 2/3 (dois terços) mais uma das Notas Comerciais Escriturais presentes, desde que representem 50% (cinquenta por cento) do total de Notas Comerciais Escriturais em Circulação, sendo que, nesse caso, o Agente Fiduciário não declarará o vencimento antecipado de todas as obrigações decorrentes das Notas Comerciais Escriturais. ",NC,ESCRITURA ,colocacao_e_procedimento_de_distribuicao,0.9388248280955198
"Na hipótese de não instalação, em segunda convocação, da Assembleia Geral de Titulares ou não ser aprovada a não declaração de vencimento antecipado prevista na Cláusula 5.5 acima, o Agente Fiduciário deverá declarar o vencimento antecipado das obrigações decorrentes das Notas Comerciais Escriturais. ",NC,ESCRITURA ,resgate_antecipado,0.949603410249274
"Em caso de declaração do vencimento antecipado das obrigações decorrentes das Notas Comerciais Escriturais, o Agente Fiduciário deverá enviar no prazo de até 1 (um) Dia Útil notificação com aviso de recebimento à Emitente (“Notificação de Vencimento Antecipado”), com cópia para o Agente de Liquidação e Escriturador, informando tal evento, para que a Emitente, no prazo de até 3 (três) Dias Úteis a contar da data de recebimento da Notificação de Vencimento Antecipado, efetue o pagamento, do valor correspondente ao Valor Nominal Unitário ou saldo do Valor Nominal Unitário das Notas Comerciais Escriturais, conforme o caso, acrescido dos Juros Remuneratórios das Notas Comerciais Escriturais devida até a data do efetivo pagamento, acrescido ainda de Encargos Moratórios, se for o caso, nos termos deste Termo de Emissão.",NC,ESCRITURA ,vencimento_antecipado,0.9534007810067199
"Caso o pagamento da totalidade das Notas Comerciais Escriturais previsto na Cláusula 5.7 acima seja realizado por meio da B3, a Emitente deverá comunicar a B3 sobre o referido pagamento, por meio de correspondência a ser enviada em conjunto com o Agente Fiduciário, com, no mínimo, 3 (três) Dias Úteis de antecedência da data estipulada para a sua realização.",NC,ESCRITURA ,oferta_de_resgate_antecipado,0.9728927850913279
"Uma vez vencidas antecipadamente as Notas Comerciais Escriturais, nos termos desta Cláusula 5, o Agente Fiduciário deverá comunicar a B3, imediatamente após a declaração do vencimento antecipado.",NC,ESCRITURA ,atribuicoes_especificas,0.8764792439601594
"Os valores a serem pagos em decorrência de eventual ocorrência de Evento de Vencimento Antecipado das Cláusulas 5.1.1 e 5.1.2 serão corrigidos anualmente, de acordo com a variação acumulada do Índice IPCA, sendo que, na falta deste ou, ainda, na impossibilidade de sua utilização, pelo índice que vier a substituí-lo.",NC,ESCRITURA ,quorum_de_deliberacao,0.9664058527468504
OBRIGAÇÕES E DECLARAÇÕES DA EMITENTE,NC,ESCRITURA ,fundo_de_amortizacao,0.9467206870118208
"Obrigações. Sem prejuízo das demais obrigações assumidas neste Termo de Emissão, a Emitente obriga-se, adicionalmente, a:",NC,ESCRITURA ,despesas,0.8946436224433523
"Fornecer ao Agente Fiduciário, independentemente de eventual período de carência previsto neste instrumento:",NC,ESCRITURA ,substituicao,0.9252693570045121
"anualmente, em até 90 (noventa) dias após o término de cada exercício social, (1) cópia de suas demonstrações financeiras consolidadas completas relativas ao respectivo exercício social, acompanhadas do relatório da administração e do parecer dos auditores independentes; (2) relatório consolidado da memória de cálculo dos Indicadores, elaborado, pela Emitente, compreendendo todas as rubricas necessárias que demonstrem o cálculo dos Indicadores sob pena de impossibilidade de acompanhamento, pelo Agente Fiduciário, podendo esta solicitar à Emitente todos os eventuais esclarecimentos adicionais que se façam necessários; (3) declaração de representante legal da Emitente com poderes comprovadamente para tanto atestando o cumprimento das disposições deste Termo de Emissão, acerca da não ocorrência de qualquer das hipóteses de vencimento antecipado, nos termos deste Termo de Emissão, que não foram praticados atos em desacordo com seu estatuto social, podendo este solicitar à Emitente todos os eventuais esclarecimentos adicionais que se façam necessários;",NC,ESCRITURA ,deveres,0.9514658773159619
"em até 10 (dez) dias úteis de sua ciência, cópia de qualquer decisão ou sentença judicial em seu desfavor, em valor superior a R$ 5.000.000,00 (cinco milhões de reais), bem como qualquer informação relevante para a presente Operação que lhe venha a ser solicitada pelo Agente Fiduciário, ou informações que venham a ser exigidas pelas normas vigentes ou em razão de determinação ou orientação de autoridades competentes no prazo exigido pelas referidas normas ou estipulado pela autoridade competente;",NC,ESCRITURA ,remuneracao,0.9555575941949972
"em até 10 (dez) Dias Úteis, contados da solicitação, todos os dados, informações e/ou documentos relativos à Garantia e/ou a este instrumento, bem como demais documentos e informações necessários ao cumprimento de obrigações perante os Titulares das Notas Comerciais Escriturais, ou em prazo menor, se solicitado por órgão regulador ou qualquer outra autoridade, de quaisquer solicitações efetuadas por autoridades ou órgãos reguladores, regulamentos, leis ou determinações judiciais, administrativas ou arbitrais;",NC,ESCRITURA ,colocacao_e_procedimento_de_distribuicao,0.922779487829419
"caso solicitados, os comprovantes de cumprimento de suas obrigações pecuniárias no prazo de até 5 (cinco) Dias Úteis contados da data de solicitação;",NC,ESCRITURA ,data_de_emissao,0.957224612143999
"proceder à adequada publicidade dos dados econômico-financeiros, nos termos exigidos pela Lei das Sociedades por Ações, se aplicáveis, promovendo a publicação das suas demonstrações financeiras, nos termos exigidos pela legislação e regulamentação em vigor, se aplicável;",NC,ESCRITURA ,despesas,0.9278945074023918
manter contratada durante toda a vigência da Emissão um dos Auditores Independentes para fins de auditoria das demonstrações financeiras anuais da Emitente;,NC,ESCRITURA ,deveres,0.9477130805968268
"arcar com todos os custos decorrentes da distribuição e manutenção das Notas Comerciais Escriturais, incluindo, mas não se limitando a todos os custos relativos ao registro das Notas Comerciais Escriturais na B3, bem como despesas com a contratação dos prestadores de serviço contratados em função da Emissão, tais como Agente Fiduciário, os Coordenadores, o banco depositário, Banco Liquidante e Escriturador, desde que previamente aprovado;",NC,ESCRITURA ,despesas,0.9669853901368418
"não realizar operações fora de seu objeto social, observadas as disposições estatutárias, legais e regulamentares em vigor, em especial atos que possam, direta ou indiretamente, comprometer o pontual e integral cumprimento das obrigações assumidas, nos termos deste Termo de Emissão e dos Documentos da Operação;",NC,ESCRITURA ,objeto_social,0.97349433177739
"manter seus bens adequadamente segurados, conforme práticas usualmente adotadas pela Emitente;",NC,ESCRITURA ,agente_liquidante_e_escriturador,0.9014738708304734
"dar ciência, por escrito, e fazer com que seus representantes legalmente constituídos cumpram e façam cumprir todos os termos, condições e obrigações assumidas nos Documentos da Operação, nos termos e nos prazos neles estipulados;",NC,ESCRITURA ,aquisicao_facultativa,0.9068703788143285
"manter válidas e regulares, durante todo o prazo da Oferta, as declarações e garantias apresentadas neste instrumento, no que for aplicável;",NC,ESCRITURA ,integralizacao_e_forma_de_pagamento,0.9561208676689672
"manter durante todo o prazo da Oferta, as suas demonstrações financeiras completas consolidadas, observado que o parecer dos Auditores Independentes, se existente, não poderá ser do tipo “qualificado” ou “com abstenção de opinião”;",NC,ESCRITURA ,deveres,0.9392730020122455
"pagar as importâncias relativas às obrigações assumidas neste instrumento, no prazo nele estipulado;",NC,ESCRITURA ,deveres,0.9426075571041957
"cumprir todas as leis, regras, regulamentos e ordens aplicáveis em qualquer jurisdição na qual realize negócios ou possua ativos, exceto por aqueles regulamentos, leis, regras, e ordens questionados de boa-fé nas esferas judiciais e/ou administrativas;",NC,ESCRITURA ,quorum_de_deliberacao,0.9138084428063911
"cumprir as determinações referentes às Notas Comerciais Escriturais emanadas da CVM e da B3, conforme aplicável, inclusive mediante envio de documentos, prestando, ainda, as informações que lhe forem solicitadas;",NC,ESCRITURA ,colocacao_e_procedimento_de_distribuicao,0.9078263436778495
comparecer às assembleias gerais de Titulares das Notas Comerciais Escriturais sempre que solicitado;,NC,ESCRITURA ,quorum_de_deliberacao,0.9192764203351298
"efetuar recolhimento de quaisquer tributos ou contribuições que incidam ou venham a incidir sobre a Emissão e que sejam de sua responsabilidade, conforme previsto neste instrumento e nos Documentos da Operação;",NC,ESCRITURA ,colocacao_e_procedimento_de_distribuicao,0.9294551008492421
"manter sempre válidas, eficazes, em perfeita ordem e em pleno vigor todas as autorizações necessárias à assinatura deste instrumento e dos demais documentos relacionados à Emissão de que seja parte, conforme aplicável, e ao cumprimento de todas as obrigações aqui e ali previstas;",NC,ESCRITURA ,do_agente_fiduciario,0.9309065514501986
"manter sempre válidas, eficazes, em perfeita ordem e em pleno vigor todas as autorizações, alvarás e/ou licenças relativas aos imóveis sob sua posse;",NC,ESCRITURA ,do_agente_fiduciario,0.8872692346398862
manter em vigor todos os contratos e instrumentos de financiamento necessários para a condução de seus negócios;,NC,ESCRITURA ,comprovacao_de_titularidade_das_debentures,0.970253308668403
"manter ou obter a dispensa e/ou protocolo de requerimento de todas as autorizações, alvarás e/ou licenças exigidas pelos órgãos competentes que sejam necessárias para o regular exercício das atividades desenvolvidas pela Emitente;",NC,ESCRITURA ,nomeacao,0.938559953235254
cumprir integralmente a Legislação Socioambiental;,NC,ESCRITURA ,do_agente_fiduciario,0.8684170102988846
"cumprir todas as leis, regras, regulamentos e ordens aplicáveis em qualquer jurisdição na qual realize negócios ou possua ativos;",NC,ESCRITURA ,quorum_de_deliberacao,0.9065990883149068
"adotar todas as providências para manter válidas, precisas, verdadeiras e eficazes as declarações contidas nos Documentos da Operação;",NC,ESCRITURA ,distribuicao__negociacao_e_custodia_eletronica,0.9322202677239132
"proceder a todas as diligências exigidas para suas respectivas atividades econômicas, preservando o meio ambiente e atendendo às determinações dos órgãos municipais, estaduais e federais que, subsidiariamente, venham a legislar ou regulamentar as normas ambientais em vigor; ",NC,ESCRITURA ,deveres,0.9636369055737857
"notificar o Agente Fiduciário acerca da deterioração, sinistro ou desapropriação, conforme aplicável, dos bens objeto da Garantia, e no caso de qualquer das declarações dadas pela Emitente se torne falsa, incorreta, incompleta ou insuficiente, no prazo de até 5 (cinco) Dias Úteis contados da data que em que tiver conhecimento destes fatos; e",NC,ESCRITURA ,deveres,0.9323969248338383
"observar por si, suas controladoras, controladas, coligadas, administradores, e cumprir e fazer com que seus respectivos sócios ou acionistas, Afiliadas e seus diretores, funcionários e membros de conselho de administração, se existentes, observem e cumpram as normas relativas a atos de corrupção em geral, nacionais e estrangeiras, incluindo, mas não se limitando à Legislação Anticorrupção, devendo, (a) adotar políticas e procedimentos internos que assegurem integral cumprimento da Lei 12.846, nos termos do Decreto 11.129; (b) dar conhecimento pleno de tais normas a todos os seus profissionais e/ou os demais prestadores de serviços; (c) abster-se de praticar atos de corrupção e de agir de forma lesiva à administração pública nacional, no seu interesse ou para seu benefício, exclusivo ou não; (d) caso tenha conhecimento de qualquer ato ou fato que viole aludidas normas, comunicar em até 2 (dois) Dias Úteis o Agente Fiduciário que poderá tomar todas as providências que entender necessárias; e (e) realizar eventuais pagamentos devidos aos Debenturistas exclusivamente por meio do Banco Liquidante ou por transferência eletrônica, conforme o caso.",NC,ESCRITURA ,deposito_para_distribuicao_e_negociacao,0.9833374047143477
"Declarações. A Emitente declara e garante aos Titulares das Notas Comerciais Escriturais, representados pelo Agente Fiduciário, na presente data, que:",NC,ESCRITURA ,despesas,0.9028432317963468
